Jahr;Privathaushalte;Einpersonenhaushalte;Zweipersonenhaushalte;Dreipersonenhaushalte;Vierpersonenhaushalte;5 und mehr 
1991;1754,6;787;521,2;238,3;162,3;45,8
1992;1788,8;818;531;231,3;158,6;49,9
1993;1804,3;827,6;536;238,6;154,5;47,7
1994;1842,1;860,1;550,6;231,5;153,7;46,2
1995;1831,9;846;553,5;234,3;151,4;46,7
1996;1831,8;837,6;573,1;225,7;149,3;46,2
1997;1804,2;820,7;564,7;222,9;149,1;46,7
1998;1795,2;829,9;563,9;214,1;143,3;44
1999;1811,3;855,9;564,1;211;138;42,4
2000;1822,8;865,8;578,7;205,5;131,9;41
2001;1860,6;910,8;578,1;203,7;127,2;40,8
2002;1858,7;910,6;578;201,2;126,7;42,2
2003;1884,9;944,8;575,9;202,4;120,6;41,2
2004;1894;951,3;585,5;201,6;114,5;41
2005;1897,9;962,8;579,8;201,9;113,1;40,3
2006;1933,4;1020,5;569,5;194,2;110,3;38,9
2007;1940,9;1028;575,8;183,6;116,1;37,5
2008;1970,8;1051,5;586,4;185,1;107,4;40,4
2009;1988;1074,3;587,9;176,6;109,4;39,7
2010;1988,5;1065,2;598,6;175,3;109,1;40,4
2011;1877,8;1004,3;546,6;173,5;112,8;40,6
2012;1910,2;1024,6;552,7;181,4;109;42,4
2013;1932,5;1046,2;544,6;186,5;109,9;45,2
2014;1963,2;1057,7;557,6;186,7;115,3;45,8
